GI,count,cumsum
0.7211665466186475,1,10308
0.721504761904762,1,10309
0.7218489795918368,1,10310
0.7218713585434173,1,10311
0.7223813925570229,1,10312
0.7226625050020008,1,10313
0.7228925170068027,1,10314
0.7229344537815127,1,10315
0.7231050720288116,1,10316
0.7231256866746698,1,10317
0.7240329075630252,1,10318
0.7240409299719888,1,10319
0.7243697478991598,1,10320
0.7245022464985994,1,10321
0.724609343737495,1,10322
0.7255222088835533,1,10323
0.7257519607843137,1,10324
0.72588056222489,1,10325
0.7262590636254501,1,10326
0.7272968587434974,1,10327
0.727392356942777,1,10328
0.7276470588235294,1,10329
0.7277403361344538,1,10330
0.7279551396558624,1,10331
0.7286756302521008,1,10332
0.7294117647058823,1,10333
0.7313148459383754,1,10334
0.731547619047619,1,10335
0.7328350140056022,1,10336
0.7339728187274909,1,10337
0.733979231692677,1,10338
0.7348172068827531,1,10339
0.7349319443777511,1,10340
0.7351740696278511,1,10341
0.7357807286914766,1,10342
0.7360652561024411,1,10343
0.7363352941176471,1,10344
0.7368892156862744,1,10345
0.7370507803121249,1,10346
0.7379351740696278,1,10347
0.7387110444177671,1,10348
0.7387535814325731,1,10349
0.7394143857543019,1,10350
0.7395999999999999,1,10351
0.7401836734693878,1,10352
0.7402790300120048,1,10353
0.7404223489395758,1,10354
0.7405876150460183,1,10355
0.7411025110044018,1,10356
0.7411764705882353,1,10357
0.7415117647058823,1,10358
0.7415756302521009,1,10359
0.7416,1,10360
0.7416985138055223,1,10361
0.7422027995198079,1,10362
0.7430657519007604,1,10363
0.7435600404161665,1,10364
0.7438829531812726,1,10365
0.7447173869547818,1,10366
0.7447197679071628,1,10367
0.7447527346938776,1,10368
0.7448979591836735,1,10369
0.7452338631452581,1,10370
0.7454981992797118,1,10371
0.7476576230492196,1,10372
0.7478762705082032,1,10373
0.7481142857142857,1,10374
0.7482741896758703,1,10375
0.7487027755102041,1,10376
0.7493619047619047,1,10377
0.7500768291316526,1,10378
0.7502326530612244,1,10379
0.7508052020808323,1,10380
0.7509689519807924,1,10381
0.7509717887154862,1,10382
0.7512286514605842,1,10383
0.7514311724689876,1,10384
0.7514795918367347,1,10385
0.7515391156462585,1,10386
0.7517006802721088,1,10387
0.7517406962785114,1,10388
0.751833881152461,1,10389
0.7529411764705882,1,10390
0.7541571428571429,1,10391
0.7543245198079231,1,10392
0.7545227290916368,1,10393
0.7549979591836735,1,10394
0.7555890756302521,1,10395
0.7557484193677471,1,10396
0.7562176870748298,1,10397
0.7567496998799519,1,10398
0.7576154061624649,1,10399
0.7591690480192077,1,10400
0.7592811224489796,1,10401
0.7596152460984394,1,10402
0.7607473689475791,1,10403
0.7607729075630252,1,10404
0.7629681056422569,1,10405
0.7631522008803521,1,10406
0.7631757102841136,1,10407
0.7637088435374149,1,10408
0.7641540516206483,1,10409
0.7648623049219687,1,10410
0.7648881152460985,1,10411
0.7658280912364946,1,10412
0.7659759707883151,1,10413
0.7663364945978391,1,10414
0.7678123449379751,1,10415
0.7678623845538216,1,10416
0.76968887555022,1,10417
0.7697533013205281,1,10418
0.7698079231692677,1,10419
0.7698981992797119,1,10420
0.7705272509003603,1,10421
0.7705543673469389,1,10422
0.7712598939575831,1,10423
0.7713513805522209,1,10424
0.7722074429771908,1,10425
0.7733493793517406,1,10426
0.7734080632252901,1,10427
0.7737595234093637,1,10428
0.7739197478991597,1,10429
0.7741360144057623,1,10430
0.7744450036014406,1,10431
0.7748196462585034,1,10432
0.7757142857142856,1,10433
0.7758693877551021,1,10434
0.7759147659063627,1,10435
0.776259743897559,1,10436
0.7765284913965587,1,10437
0.7768971188475391,1,10438
0.7769773905562224,1,10439
0.7786285714285714,1,10440
0.7787848723489396,1,10441
0.779185992797119,1,10442
0.779301300920368,1,10443
0.7794045418167266,1,10444
0.7797066226490597,1,10445
0.7799564225690276,1,10446
0.7804266870748299,1,10447
0.7805717486994798,1,10448
0.7822310924369749,1,10449
0.7832628855542216,1,10450
0.783283013205282,1,10451
0.7834933973589435,1,10452
0.7841136050420168,1,10453
0.7841176470588235,1,10454
0.7841741496598639,1,10455
0.7877098295318128,1,10456
0.7877419367747099,1,10457
0.788344987995198,1,10458
0.7883982597038816,1,10459
0.78875306122449,1,10460
0.7915147462985194,1,10461
0.7919276110444177,1,10462
0.7935037615046019,1,10463
0.7937163265306122,1,10464
0.7937231492597039,1,10465
0.7940499799919968,1,10466
0.7940773609443778,1,10467
0.7941531428571429,1,10468
0.7942745498199278,1,10469
0.7944235294117648,1,10470
0.7944944233693477,1,10471
0.7952112044817927,1,10472
0.7952515006002402,1,10473
0.7952610228091237,1,10474
0.7956598639455782,1,10475
0.796042857142857,1,10476
0.7962912765106043,1,10477
0.7963389355742297,1,10478
0.7964605038015206,1,10479
0.7969936374549821,1,10480
0.7991758303321329,1,10481
0.799411144457783,1,10482
0.800148993197279,1,10483
0.8007397959183674,1,10484
0.8013050420168066,1,10485
0.8016270408163266,1,10486
0.8016734493797519,1,10487
0.8017166866746699,1,10488
0.8035806722689074,1,10489
0.8045614849939976,1,10490
0.805175650260104,1,10491
0.8054363345338136,1,10492
0.8060614645858343,1,10493
0.8068598235294118,1,10494
0.8070588235294118,1,10495
0.8079122448979592,1,10496
0.8082215986394559,1,10497
0.8082256358543418,1,10498
0.8084604041616645,1,10499
0.810204081632653,1,10500
0.8111334333733492,1,10501
0.8114046014405761,1,10502
0.8114807523009203,1,10503
0.8117322128851541,1,10504
0.812229106042417,1,10505
0.8128451380552221,1,10506
0.812982292917167,1,10507
0.8133673069227692,1,10508
0.8146666266506604,1,10509
0.8153363561424569,1,10510
0.8159463285314126,1,10511
0.8161906362545018,1,10512
0.8168429571828733,1,10513
0.8169486194477791,1,10514
0.8175496598639455,1,10515
0.8180328931572629,1,10516
0.8187806122448981,1,10517
0.8194117647058823,1,10518
0.8200113045218087,1,10519
0.8214294917967186,1,10520
0.8220087635054021,1,10521
0.8236104037615045,1,10522
0.8255335134053622,1,10523
0.8259554421768708,1,10524
0.8262435374149659,1,10525
0.8264680272108844,1,10526
0.8274342737094839,1,10527
0.8274504657863146,1,10528
0.8280254901960784,1,10529
0.8281000000000001,1,10530
0.8292132853141255,1,10531
0.8296106586634654,1,10532
0.8300344761904761,1,10533
0.8313025686274509,1,10534
0.8316608143257302,1,10535
0.8320282857142857,1,10536
0.8332533013205282,1,10537
0.8335184273709483,1,10538
0.8338682929171669,1,10539
0.8340562224889957,1,10540
0.8347265306122449,1,10541
0.8347931972789115,1,10542
0.8348817827130852,1,10543
0.834915206082433,1,10544
0.8357423569427771,1,10545
0.8363831532613045,1,10546
0.8379222589035614,1,10547
0.8386215486194477,1,10548
0.8389491596638656,1,10549
0.8395841536614645,1,10550
0.8405788859543818,1,10551
0.8410363645458184,1,10552
0.8423391456582633,1,10553
0.8426083433373351,1,10554
0.8436136054421769,1,10555
0.8436670068027211,1,10556
0.8439492196878753,1,10557
0.8442072829131653,1,10558
0.8442539439775909,1,10559
0.8444511168467387,1,10560
0.8444701480592236,1,10561
0.8445679771908764,1,10562
0.8451470588235294,1,10563
0.8452622649059623,1,10564
0.8453081632653061,1,10565
0.8457621248499398,1,10566
0.8466691076430571,1,10567
0.8481868747499,1,10568
0.8486612244897961,1,10569
0.849223443777511,1,10570
0.8499973933573429,1,10571
0.8501083037214886,1,10572
0.8502039115646259,1,10573
0.8508764961984795,1,10574
0.8510464585834333,1,10575
0.8516206482593037,1,10576
0.853441856742697,1,10577
0.8537877551020409,1,10578
0.8538422268907563,1,10579
0.8540307146858743,1,10580
0.8541166466586635,1,10581
0.8544200084033614,1,10582
0.8569346738695479,1,10583
0.8576230492196879,1,10584
0.8577040016006403,1,10585
0.8577433373349339,1,10586
0.8592608643457383,1,10587
0.8593114249699879,1,10588
0.8595326030412165,1,10589
0.8599039615846338,1,10590
0.8600787715086036,1,10591
0.8603889539815927,1,10592
0.860795218087235,1,10593
0.8608567190876351,1,10594
0.8610243697478992,1,10595
0.861688675470188,1,10596
0.8617930516206482,1,10597
0.8622311548619447,1,10598
0.8624967587034814,1,10599
0.863354275310124,1,10600
0.8634887739095638,1,10601
0.8636244897959184,1,10602
0.864312324929972,1,10603
0.8650040672268908,1,10604
0.8652522408963584,1,10605
0.865515986394558,1,10606
0.8665182072829132,1,10607
0.8687296994797918,1,10608
0.8694555022008804,1,10609
0.8721236570628251,1,10610
0.8734362841136455,1,10611
0.8741264305722288,1,10612
0.8742253901560624,1,10613
0.8746221888755503,1,10614
0.8751408863545418,1,10615
0.8751701880752301,1,10616
0.8753952781112445,1,10617
0.8758685074029612,1,10618
0.877129011604642,1,10619
0.8780386278511404,1,10620
0.878235294117647,1,10621
0.878666300120048,1,10622
0.8790496598639456,1,10623
0.8806785014005601,1,10624
0.8807352124849941,1,10625
0.881769387755102,1,10626
0.8821285230092036,1,10627
0.8831180748299319,1,10628
0.8836153261304521,1,10629
0.8839811780712286,1,10630
0.88529806282513,1,10631
0.8855117847138856,1,10632
0.8855942376950781,1,10633
0.8858107042817127,1,10634
0.8867366142456983,1,10635
0.8867807823129252,1,10636
0.887675950380152,1,10637
0.8876972332933174,1,10638
0.8878841736694677,1,10639
0.8884173285314126,1,10640
0.8884987094837936,1,10641
0.8891212885154061,1,10642
0.8894471788715487,1,10643
0.8916860860344138,1,10644
0.8922136554621849,1,10645
0.8922471532613047,1,10646
0.8923280112044818,1,10647
0.8929200180072029,1,10648
0.8936605426170467,1,10649
0.8938959583833533,1,10650
0.8941485650260105,1,10651
0.8943536414565827,1,10652
0.8952390156062425,1,10653
0.8955021608643458,1,10654
0.8966871272509003,1,10655
0.8970396958783512,1,10656
0.8999637054821928,1,10657
0.9001383753501401,1,10658
0.9003207482993196,1,10659
0.9004143957583034,1,10660
0.9022203881552622,1,10661
0.9025857142857143,1,10662
0.9030078231292518,1,10663
0.9031736294517807,1,10664
0.9032523809523809,1,10665
0.904201288115246,1,10666
0.9047723489395759,1,10667
0.9050639455782313,1,10668
0.9063415366146458,1,10669
0.906398224889956,1,10670
0.9074421368547418,1,10671
0.9087292112845138,1,10672
0.9090713085234093,1,10673
0.9100958583433373,1,10674
0.9105589635854343,1,10675
0.9109888355342137,1,10676
0.911105282112845,1,10677
0.9112053621448578,1,10678
0.9113969187675071,1,10679
0.9113992997198881,1,10680
0.9118242693077231,1,10681
0.9125542617046819,1,10682
0.9129932573029211,1,10683
0.9146213301320527,1,10684
0.9150207282913166,1,10685
0.9150583833533413,1,10686
0.9180667266906762,1,10687
0.9197831132452982,1,10688
0.9201179871948781,1,10689
0.9202627995198079,1,10690
0.9206104357743098,1,10691
0.9216390156062426,1,10692
0.9238026154461785,1,10693
0.925180512204882,1,10694
0.9252163265306124,1,10695
0.9296,1,10696
0.9297719087635055,1,10697
0.9306122448979592,1,10698
0.9314277711084434,1,10699
0.932724449779912,1,10700
0.9347167466986793,1,10701
0.9360551020408162,1,10702
0.936459943977591,1,10703
0.9366884453781513,1,10704
0.9369076834733893,1,10705
0.9375354457783113,1,10706
0.9383951704681873,1,10707
0.9384772709083632,1,10708
0.9396167366946779,1,10709
0.9400963661464585,1,10710
0.9406742697078831,1,10711
0.9408914765906362,1,10712
0.9416247098839536,1,10713
0.9435650260104042,1,10714
0.9441462184873949,1,10715
0.9441581836734694,1,10716
0.9452489395758303,1,10717
0.9455022008803521,1,10718
0.9463113445378151,1,10719
0.9471816926770709,1,10720
0.9475718487394957,1,10721
0.9483292016806723,1,10722
0.9511037414965986,1,10723
0.9530821692677071,1,10724
0.9533680268107243,1,10725
0.9541006486594638,1,10726
0.9541544133653461,1,10727
0.9545168163265306,1,10728
0.954523267707083,1,10729
0.9546519407763104,1,10730
0.9549588235294117,1,10731
0.9557975190076031,1,10732
0.9562006318527411,1,10733
0.9568591800720286,1,10734
0.9572428471388555,1,10735
0.9573536414565826,1,10736
0.9588235294117646,1,10737
0.9601258103241297,1,10738
0.9606873749499802,1,10739
0.9615903561424568,1,10740
0.9624456746698679,1,10741
0.962817086834734,1,10742
0.9631931536614645,1,10743
0.96455237454982,1,10744
0.9662611344537816,1,10745
0.9673526654661864,1,10746
0.9673979591836734,1,10747
0.9678696278511404,1,10748
0.968065830732293,1,10749
0.9687948215286114,1,10750
0.9690508803521409,1,10751
0.9698074229691875,1,10752
0.9711084033613445,1,10753
0.9712335658263305,1,10754
0.9726942777110845,1,10755
0.9729656438575431,1,10756
0.9741882352941177,1,10757
0.9744911564625851,1,10758
0.9775392761104441,1,10759
0.9776095538215287,1,10760
0.9776117743097239,1,10761
0.9783903361344539,1,10762
0.9784031612645058,1,10763
0.9784246898759503,1,10764
0.9786777046818728,1,10765
0.9808661264505802,1,10766
0.9813859279711885,1,10767
0.981760844337735,1,10768
0.9819795918367347,1,10769
0.9820878751500601,1,10770
0.9823906978791517,1,10771
0.9835263305322128,1,10772
0.9844115646258503,1,10773
0.985088843137255,1,10774
0.985823149259704,1,10775
0.9879370548219287,1,10776
0.9879656262505002,1,10777
0.9884814725890356,1,10778
0.9893875150060025,1,10779
0.9896643181272509,1,10780
0.9930371524609845,1,10781
0.9932156262505002,1,10782
0.9933003985594238,1,10783
0.9953342937174869,1,10784
0.996713025610244,1,10785
0.9979768707482993,1,10786
0.9985688851540617,1,10787
0.9987025926370549,1,10788
1.0001152236894757,1,10789
1.0006554217687076,1,10790
1.000732292917167,1,10791
1.0027395758303321,1,10792
1.004147619047619,1,10793
1.0041619047619048,1,10794
1.006758343337335,1,10795
1.0074372048819527,1,10796
1.008703481392557,1,10797
1.0088679971988794,1,10798
1.0090651860744297,1,10799
1.0090831932773108,1,10800
1.0095094837935172,1,10801
1.0096719687875149,1,10802
1.0096867947178871,1,10803
1.0104818543417369,1,10804
1.0107320328131253,1,10805
1.0110653461384553,1,10806
1.0120398559423769,1,10807
1.0120719987995197,1,10808
1.0125060828331331,1,10809
1.0127617446978792,1,10810
1.0131691280512205,1,10811
1.0133238395358144,1,10812
1.0144091280512204,1,10813
1.015188225690276,1,10814
1.0161058223289317,1,10815
1.0173211860744298,1,10816
1.018041474189676,1,10817
1.019384013605442,1,10818
1.0193896358543417,1,10819
1.0195220088035213,1,10820
1.0196941176470589,1,10821
1.01976262505002,1,10822
1.0201266722689075,1,10823
1.0202361344537814,1,10824
1.0208055422168865,1,10825
1.0208564421768709,1,10826
1.0211132468987594,1,10827
1.0231317527010801,1,10828
1.0237390356142455,1,10829
1.0241048419367749,1,10830
1.0264246098439378,1,10831
1.027266506602641,1,10832
1.0281416566626649,1,10833
1.0282713085234094,1,10834
1.0290896814725892,1,10835
1.0291460984393759,1,10836
1.0295012104841936,1,10837
1.029923469387755,1,10838
1.0309115646258504,1,10839
1.0312935190076031,1,10840
1.0316459499799921,1,10841
1.0320832733093237,1,10842
1.0327674285714286,1,10843
1.032953181272509,1,10844
1.033035324129652,1,10845
1.0348687074829932,1,10846
1.035161825130052,1,10847
1.0352904161664664,1,10848
1.0354458583433372,1,10849
1.0354885570228092,1,10850
1.0361070228091236,1,10851
1.036832587434974,1,10852
1.0378761504601839,1,10853
1.0386983793517408,1,10854
1.0391018371348537,1,10855
1.0399035214085637,1,10856
1.0402253845538214,1,10857
1.0404242296918769,1,10858
1.0412721744697881,1,10859
1.041807162865146,1,10860
1.0418857142857143,1,10861
1.0428795918367346,1,10862
1.0432941576630652,1,10863
1.0435774309723889,1,10864
1.0441680668267306,1,10865
1.0446337735094038,1,10866
1.04537349939976,1,10867
1.0456106042416966,1,10868
1.0461998299319726,1,10869
1.0463809123649461,1,10870
1.0465580948379352,1,10871
1.0486946314525811,1,10872
1.0488325330132053,1,10873
1.049227844737895,1,10874
1.0494797719087636,1,10875
1.050911925170068,1,10876
1.0511757098839538,1,10877
1.0521698879551822,1,10878
1.0526560880352143,1,10879
1.053881512605042,1,10880
1.0539632653061224,1,10881
1.057202881152461,1,10882
1.057406262505002,1,10883
1.0574391156462586,1,10884
1.0578368947579033,1,10885
1.0578517006802721,1,10886
1.0581146458583433,1,10887
1.0605417967186874,1,10888
1.0609965786314526,1,10889
1.061568787515006,1,10890
1.0619454181672672,1,10891
1.062387955182073,1,10892
1.0626884577831133,1,10893
1.0635884353741496,1,10894
1.064205723889556,1,10895
1.0655579931972787,1,10896
1.0659087819127653,1,10897
1.0673973389355742,1,10898
1.0675078431372549,1,10899
1.070956862745098,1,10900
1.0709576230492195,1,10901
1.0715469787915166,1,10902
1.0720521308523407,1,10903
1.07250225090036,1,10904
1.0762151260504202,1,10905
1.0764346938775509,1,10906
1.0772551620648259,1,10907
1.0780125850340136,1,10908
1.07824649859944,1,10909
1.081750693877551,1,10910
1.0818838735494198,1,10911
1.0827364109643856,1,10912
1.0832284913965586,1,10913
1.083622468987595,1,10914
1.0840084109643857,1,10915
1.0857414965986394,1,10916
1.0860496198479392,1,10917
1.0861966290516205,1,10918
1.0867798975590235,1,10919
1.0873479591836734,1,10920
1.0874221332533012,1,10921
1.0880204081632652,1,10922
1.0905071964785915,1,10923
1.0907314925970388,1,10924
1.0908391356542617,1,10925
1.0926636754701882,1,10926
1.092985024009604,1,10927
1.0936461984793917,1,10928
1.0970607042817127,1,10929
1.097245049619848,1,10930
1.0980842737094838,1,10931
1.1008190976390557,1,10932
1.1029462885154062,1,10933
1.104779574229692,1,10934
1.105558787114846,1,10935
1.1087101240496198,1,10936
1.1104441776710683,1,10937
1.1108790716286516,1,10938
1.1120483093237292,1,10939
1.1128086978791516,1,10940
1.1129421368547419,1,10941
1.1144084177671068,1,10942
1.1170796518607442,1,10943
1.1191070328131252,1,10944
1.1196606842737094,1,10945
1.1205010204081631,1,10946
1.1212236894757903,1,10947
1.1227111528611444,1,10948
1.1227843137254903,1,10949
1.1239985894357742,1,10950
1.1242483037214885,1,10951
1.124894950380152,1,10952
1.125,1,10953
1.1254042160864344,1,10954
1.1298128851540616,1,10955
1.130398713085234,1,10956
1.132962287314926,1,10957
1.1349939975990395,1,10958
1.1351626650660265,1,10959
1.135722292517007,1,10960
1.1368656562625048,1,10961
1.1370724485794317,1,10962
1.1408950480192077,1,10963
1.1417519007603043,1,10964
1.1459390968387353,1,10965
1.1475664265706285,1,10966
1.1497336734693877,1,10967
1.1505684477791116,1,10968
1.1506875350140058,1,10969
1.1521598239295716,1,10970
1.1542416566626652,1,10971
1.1542965262104843,1,10972
1.1548982392957183,1,10973
1.1549381352541017,1,10974
1.1550193581432573,1,10975
1.1570147214885955,1,10976
1.1622652360944377,1,10977
1.1624827531012405,1,10978
1.1628603865546219,1,10979
1.1635863941576632,1,10980
1.164817086834734,1,10981
1.1652390156062424,1,10982
1.1666410464185675,1,10983
1.16693368787515,1,10984
1.1674145458183274,1,10985
1.167887074429772,1,10986
1.1698638655462186,1,10987
1.1726079867947181,1,10988
1.1740295714285713,1,10989
1.1748599775910362,1,10990
1.1777663065226092,1,10991
1.1800257903161264,1,10992
1.1806507603041216,1,10993
1.180682306522609,1,10994
1.1810909307723092,1,10995
1.1837384353741496,1,10996
1.1855741896758702,1,10997
1.18584093637455,1,10998
1.1887964385754302,1,10999
1.189462613445378,1,11000
1.1914165666266507,1,11001
1.1914631952781112,1,11002
1.1924648163265306,1,11003
1.1941442977190875,1,11004
1.1952324129651861,1,11005
1.197356118047219,1,11006
1.1976619831932773,1,11007
1.1991422693077234,1,11008
1.199502657462985,1,11009
1.2002276974789916,1,11010
1.20042881152461,1,11011
1.2005742396958783,1,11012
1.2013149659863944,1,11013
1.201730892356943,1,11014
1.2076630648259306,1,11015
1.2147394357743095,1,11016
1.2147410964385754,1,11017
1.2149411360544218,1,11018
1.2154209083633454,1,11019
1.2166695178071227,1,11020
1.216709088035214,1,11021
1.2169886754701882,1,11022
1.2255377867146862,1,11023
1.2286691300520207,1,11024
1.2303378151260504,1,11025
1.2313639455782313,1,11026
1.2366374845938377,1,11027
1.2371763505402162,1,11028
1.2380018607442977,1,11029
1.2397232617046818,1,11030
1.241394137655062,1,11031
1.2421312925170067,1,11032
1.24456918767507,1,11033
1.2455835210084034,1,11034
1.2463134957983193,1,11035
1.247879193277311,1,11036
1.2495410108043217,1,11037
1.2531054917967186,1,11038
1.2564727891156462,1,11039
1.2570003801520608,1,11040
1.2597186874749902,1,11041
1.2616747899159662,1,11042
1.261999556222489,1,11043
1.2621810024009603,1,11044
1.2624282412965184,1,11045
1.2627066910764306,1,11046
1.2664698879551821,1,11047
1.2702549303721486,1,11048
1.2717728491396558,1,11049
1.2720644657863147,1,11050
1.2724277110844335,1,11051
1.2735136550620247,1,11052
1.274045324529812,1,11053
1.2754850016006405,1,11054
1.2787190592236894,1,11055
1.2790820728291314,1,11056
1.2793734093637454,1,11057
1.2813391756702681,1,11058
1.2871953765506203,1,11059
1.2880792717086835,1,11060
1.2884091332533014,1,11061
1.2900950936374551,1,11062
1.2908182136854742,1,11063
1.2924015606242498,1,11064
1.2927966186474589,1,11065
1.2931716302521008,1,11066
1.2962884729891957,1,11067
1.2974789291716686,1,11068
1.2980317611044416,1,11069
1.29978787515006,1,11070
1.3015400876350542,1,11071
1.30248437615046,1,11072
1.3077917366946776,1,11073
1.3100387354941978,1,11074
1.3123502200880353,1,11075
1.3170772709083631,1,11076
1.3189266662665065,1,11077
1.3214085790316126,1,11078
1.3217224585834333,1,11079
1.324060164065626,1,11080
1.3275086478591436,1,11081
1.3284313325330133,1,11082
1.328966506602641,1,11083
1.3296736978791517,1,11084
1.329891956782713,1,11085
1.3299862729091638,1,11086
1.3346371248499398,1,11087
1.3371908763505402,1,11088
1.348291756702681,1,11089
1.3519121544617847,1,11090
1.3527370144057624,1,11091
1.3536929171668668,1,11092
1.3574781912765106,1,11093
1.3584436118447376,1,11094
1.360446138455382,1,11095
1.363111664665866,1,11096
1.3723482993197278,1,11097
1.37685418807523,1,11098
1.3794469787915167,1,11099
1.3898633829531815,1,11100
1.3900304521808722,1,11101
1.3906352376950781,1,11102
1.398919567827131,1,11103
1.4012961784713887,1,11104
1.405382112845138,1,11105
1.4086220888355343,1,11106
1.4121629051620648,1,11107
1.4161816726690677,1,11108
1.4237079667867147,1,11109
1.424769638255302,1,11110
1.4260513105242094,1,11111
1.4273461780712287,1,11112
1.4284504357743097,1,11113
1.4342431208483393,1,11114
1.4375216486594637,1,11115
1.4397627334933971,1,11116
1.4420205582232895,1,11117
1.444645230492197,1,11118
1.4449879451780712,1,11119
1.445656782713085,1,11120
1.4499645258103242,1,11121
1.4555574229691879,1,11122
1.4574653361344536,1,11123
1.4585390872348942,1,11124
1.4604563025210084,1,11125
1.4691638655462185,1,11126
1.4791801020408162,1,11127
1.4807526310524208,1,11128
1.4912883653461384,1,11129
1.4914939059623848,1,11130
1.49162424969988,1,11131
1.4952221088435373,1,11132
1.5112277611044418,1,11133
1.5143761904761903,1,11134
1.5232252501000398,1,11135
1.5280925474189677,1,11136
1.5291530612244897,1,11137
1.5328601344537813,1,11138
1.550310504201681,1,11139
1.5536307022809124,1,11140
1.5588254165666267,1,11141
1.5603040816326532,1,11142
1.5657106842737094,1,11143
1.577565243697479,1,11144
1.5789905798319328,1,11145
1.5794517406962785,1,11146
1.5863570292116846,1,11147
1.5874973589435775,1,11148
1.5974656146458583,1,11149
1.620109570228091,1,11150
1.6288098595438176,1,11151
1.6530874393757502,1,11152
1.6579607643057221,1,11153
1.6746719387755102,1,11154
1.6759112268907561,1,11155
1.6988836734693875,1,11156
1.7093565402160864,1,11157
1.712874549819928,1,11158
1.71910018847539,1,11159
1.7191828731492598,1,11160
1.7201633853541416,1,11161
1.722715674669868,1,11162
1.7229211284513806,1,11163
1.863578569027611,1,11164
1.9023081232492995,1,11165
2.0099884353741495,1,11166
